,pH_Index,EC_Value
0,0.007039394350711122,0.54
1,0.007307600936876711,0.54
2,0.006805858832656238,0.55
3,0.006357850119195399,0.55
4,0.00637321047643604,1.2
5,0.0070499157455622494,1.2
6,0.00820890780475032,1.1
7,0.008967982947553887,1.1
8,0.006606799194189211,1.5
9,0.0068799413850599645,1.5
10,0.007514371745625328,0.88
11,0.007314869227590594,0.88
12,0.006826154048716999,0.351
13,0.007373635490467191,0.351
14,0.0067148538863763185,1.21
15,0.007021221775600764,1.21
16,0.007890283380571954,0.98
17,0.006854920694242393,0.98
18,0.007376362236214632,1.62
19,0.007701319019250561,1.62
20,0.006315659793922213,1.14
21,0.006912725182344557,1.14
22,0.006292691199847835,1.1
23,0.005904570160030541,1.1
24,0.006511126133837764,1.1
25,0.006823775538020989,1.1
26,0.006308256652886701,2.1
27,0.006507749804511875,2.1
28,0.0064637678602914765,0.93
29,0.0060545745162411515,0.93
30,0.006092680995808859,0.15
31,0.006481723028602327,0.15
32,0.006295125226340526,0.84
33,0.00622244028152596,0.84
34,0.006771077470920659,0.73
35,0.006807450241421604,0.73
36,0.006858863866889068,0.71
37,0.006289046108783469,0.71
38,0.0067515616885736865,0.91
39,0.0070278919826775674,0.91
40,0.00842596987705358,0.96
41,0.008253400206537422,0.96
42,0.006717416369067706,0.85
43,0.0071619724533527745,0.85
44,0.006853886764771099,0.74
45,0.006760222526646291,0.74
46,0.00665620707793626,1.01
47,0.006430951404605517,1.01
48,0.006744666854750466,0.92
49,0.006966455100031923,0.92
50,0.007701367613283985,0.96
51,0.007788156009340013,0.96
52,0.008127180917721914,1.6
53,0.009764875921576252,1.6
54,0.006454531760319861,1.68
55,0.008212282396831238,1.68
56,0.0081877867370192,1.09
57,0.008303867079857866,1.09
58,0.009699891004856121,1.09
59,0.007502426565432444,1.09
60,0.008478163029399315,1.45
61,0.008502767825389772,1.45
62,0.00804428210976611,1.09
63,0.007647127771013049,1.09
64,0.008286658834765794,0.84
65,0.007535680078107035,0.84
66,0.008329740705679605,0.92
67,0.00670090461969842,0.92
68,0.008302517500019816,1.95
69,0.0074582282855554525,1.95
70,0.00698795101622446,1.06
71,0.007758622404953298,1.06
72,0.0073434763034888545,1.95
73,0.0065184128949074965,1.95
74,0.0069863739277725555,1.3
75,0.006472932378550782,1.3
76,0.006475590393447429,1.01
77,0.006080317243127322,1.01
78,0.007393397445462546,1.32
79,0.006462449758194899,1.32
80,0.0074055838579817805,1.29
81,0.007065916241247315,1.29
82,0.006886784747421448,1.33
83,0.006514618084137343,1.33
84,0.00724445728600317,1.1
85,0.006914076804118102,1.1
86,0.007301812408621264,1.53
87,0.006744615638722861,1.53
88,0.007193065417681443,1.74
89,0.0061864627061463525,1.74
90,0.006908698075073525,0.77
91,0.006761844298649975,0.77
92,0.006659894574310092,2.17
93,0.0068721907865897805,2.17
94,0.006692232199473808,1.05
95,0.00782733061505668,1.05
96,0.007290270458343339,1.2
97,0.006724439034198385,1.2
98,0.006722490363667716,0.91
99,0.006495035116444558,0.91
100,0.006599900898989861,1.19
101,0.008182176809432628,1.19
102,0.0073833002981966225,4.05
103,0.007843590558974236,4.05
104,0.006818068532190002,1.15
105,0.008423395873239469,1.15
106,0.009460560964198898,0.26
107,0.008608559384636859,0.26
108,0.006429467646912199,0.98
109,0.00806464682166401,0.98
110,0.008589794803620567,1.53
111,0.009103038773636897,1.53
112,0.008427641992320434,1.08
113,0.01004384190847969,1.08
114,0.006717831316761988,1.53
115,0.008630497707120871,1.53
116,0.007292571160430866,1.85
117,0.00888103625583995,1.85
118,0.009100627737462293,1.22
119,0.007045200971880933,1.22
120,0.010196169843721473,0.8
121,0.00706474834329938,0.8
122,0.008547023434687362,0.81
123,0.007336058600463751,0.81
124,0.007616263963014175,0.93
125,0.0067177267144593435,0.93
126,0.008114594949914622,0.81
127,0.009965575587255927,0.81
128,0.007552614443461626,1.0
129,0.007678573456217498,1.0
130,0.007708432783055699,0.98
131,0.008570061274867452,0.98
132,0.007692135968774942,1.01
133,0.008532014773597305,1.01
134,0.007975370694916063,1.76
135,0.007266058049501814,1.76
136,0.006653394785750879,1.02
137,0.006627233070348906,1.02
138,0.007790479209710779,1.7
139,0.008756304932539372,1.7
140,0.010979161108517004,0.88
141,0.008150446559288841,0.88
142,0.0069743186112198,1.15
143,0.0069527517136744885,1.15
144,0.006833947904159181,1.77
145,0.006320698136547339,1.77
146,0.006289271758567821,1.13
147,0.006581556709083522,1.13
148,0.006241022104648725,0.44
149,0.006471981404667629,0.44
150,0.006530291715629215,1.08
151,0.007117819870610429,1.08
152,0.006870736758451558,1.11
153,0.007248175977350578,1.11
154,0.006287326279578432,0.82
155,0.007445308927128068,0.82
156,0.007138229204427312,1.44
157,0.00651099539244581,1.44
158,0.006576917781419259,1.02
159,0.006560171999306879,1.02
160,0.007503691377910276,1.09
161,0.007295038733763339,1.09
162,0.006565759544874453,1.09
163,0.00679695799803092,1.09
164,0.008954821791559748,1.31
165,0.008218023368520141,1.31
166,0.008133757396804045,0.97
167,0.009994425497549007,0.97
168,0.007772940822322884,1.15
169,0.006581493448693989,1.15
170,0.009361535630357704,0.125
171,0.009749538962245027,0.125
172,0.009335952276433714,0.85
173,0.009995664084191575,0.85
174,0.007124128222800145,0.98
175,0.007203260866879802,0.98
176,0.008212062849264862,1.32
177,0.006539377951935318,1.32
178,0.007493151584460135,2.65
179,0.007932552904534585,2.65
180,0.007933858787238594,2.62
181,0.008032102204772741,2.62
182,0.009462055566673271,1.11
183,0.008477586448267148,1.11
184,0.007761514099389943,1.09
185,0.008296146540663426,1.09
186,0.00967456801026492,1.65
187,0.009049141881326307,1.65
188,0.011025757763173686,1.52
189,0.008716513575462879,1.52
190,0.00798097337960772,1.42
191,0.007398467168367059,1.42
192,0.007226819437747778,1.11
193,0.007817658339910874,1.11
194,0.00783616168519264,0.88
195,0.007300690593913467,0.88
196,0.008397367254287035,1.15
197,0.008743059176622946,1.15
198,0.009023893713063632,2.0
199,0.007747506768846741,2.0
200,0.008149641648064488,1.08
201,0.007718418937086909,1.08
202,0.006279844206602048,1.11
203,0.007263991463446482,1.11
204,0.00678068734840182,1.11
205,0.008506088282783493,1.11
206,0.00788763893837234,0.83
207,0.009673811322718289,0.83
208,0.006782082860191735,1.0
209,0.008240144656323495,1.0
210,0.008921680204365345,1.09
211,0.006804140032566597,1.09
212,0.006531512063939665,0.96
213,0.00712291624823098,0.96
214,0.006726846704164322,1.01
215,0.0068598516136032335,1.01
216,0.006697276587846589,1.09
217,0.006448671578265646,1.09
218,0.006206843252619732,1.83
219,0.006845342310911945,1.83
220,0.006171616176538301,0.9
221,0.006298891263947662,0.9
222,0.006415258608520411,0.96
223,0.006697822507709451,0.96
224,0.006836383075090854,1.88
225,0.006976034343350501,1.88
226,0.006960959538643537,1.12
227,0.006962182579914553,1.12
228,0.007863885272997114,1.73
229,0.007414203744011502,1.73
230,0.006881109347289803,1.09
231,0.0063671709237006725,1.09
232,0.008332021073234929,1.09
233,0.007734271570701804,1.09
234,0.007614109139510062,1.47
235,0.008249718139993274,1.47
236,0.0066138220640697765,1.1
237,0.006692446883568521,1.1
238,0.007871512106458693,1.1
239,0.006711664511829606,1.1
240,0.007541419767102185,0.31
241,0.009089772648688673,0.31
242,0.007083686150566408,0.51
243,0.008067385866801951,0.51
244,0.006909090366697907,0.25
245,0.006333952052536485,0.25
246,0.009086268426039375,0.2
247,0.007479540885221843,0.2
248,0.007216609139905358,0.98
249,0.008481395532994582,0.98
250,0.006192718966871637,0.4
251,0.0073917417691502785,0.4
252,0.007768157825073859,0.32
253,0.007768157825073859,0.32
254,0.007138414142306344,0.32
255,0.007138414142306344,0.32
256,0.006771467093109749,5.9
257,0.006550326828483342,5.9
258,0.006083576946458926,0.66
259,0.007299648235986787,0.66
260,0.006945790812789918,0.5
261,0.006247208658260936,0.5
262,0.006215114991780858,0.32
263,0.006215114991780858,0.32
264,0.007190735992824411,0.32
265,0.007190735992824411,0.32
266,0.007311837425130622,0.31
267,0.0072968000614891965,0.31
268,0.006596824647888864,1.75
269,0.00651534651664889,1.75
270,0.006992535190268543,1.26
271,0.006462357731805158,1.26
272,0.008711323893511268,0.16
273,0.008711323893511268,0.16
274,0.008285247347143365,0.16
275,0.008285247347143365,0.16
276,0.006817742228647323,0.42
277,0.0070721920505562984,0.42
278,0.008585050104419878,1.7
279,0.0070268894307985545,1.7
280,0.009664048552906953,2.38
281,0.009664048552906953,2.38
282,0.008774171896266862,2.38
283,0.008774171896266862,2.38
284,0.005739898705490229,1.98
285,0.005739898705490229,1.98
286,0.006283980303856369,1.98
287,0.006283980303856369,1.98
288,0.007782767871613977,0.8
289,0.007782767871613977,0.8
290,0.007096221484772806,0.8
291,0.007096221484772806,0.8
292,0.009383286330312608,1.26
293,0.009383286330312608,1.26
294,0.008742638819024113,1.26
295,0.008742638819024113,1.26
296,0.006983290791407968,0.26
297,0.006983290791407968,0.26
298,0.007384856958885816,0.26
299,0.007384856958885816,0.26
300,0.00970838841875758,0.19
301,0.00970838841875758,0.19
302,0.009462279079122659,0.19
303,0.009462279079122659,0.19
304,0.007561315099780286,0.11
305,0.007561315099780286,0.11
306,0.007570005103508827,0.11
307,0.007570005103508827,0.11
308,0.007345694152910613,0.15
309,0.007345694152910613,0.15
310,0.007375701231027394,0.15
311,0.007375701231027394,0.15
312,0.008096467934767182,1.07
313,0.008096467934767182,1.07
314,0.008124306452628243,1.07
315,0.008124306452628243,1.07
316,0.007313064610196789,0.17
317,0.007313064610196789,0.17
318,0.007669828469568913,0.17
319,0.007669828469568913,0.17
320,0.0069605976657058964,9.3
321,0.0069605976657058964,9.3
322,0.007229410429791021,9.3
323,0.007229410429791021,9.3
324,0.007784598976980595,15.6
325,0.007784598976980595,15.6
326,0.006849339967882997,15.6
327,0.006849339967882997,15.6
328,0.007193264932292282,1.25
329,0.007193264932292282,1.25
330,0.007994890238247674,1.25
331,0.007994890238247674,1.25
332,0.007223607070378027,3.91
333,0.007223607070378027,3.91
334,0.00828584489927032,3.91
335,0.00828584489927032,3.91
336,0.007377309615089963,0.2
337,0.007377309615089963,0.2
338,0.007772269916880577,0.2
339,0.007772269916880577,0.2
340,0.010429313914961644,1.92
341,0.010429313914961644,1.92
342,0.009915761485667501,1.92
343,0.009915761485667501,1.92
344,0.009016711886283894,1.19
345,0.009016711886283894,1.19
346,0.009826384661309308,1.19
347,0.009826384661309308,1.19
348,0.007535489825283347,0.25
349,0.007535489825283347,0.25
350,0.007625450292786677,0.25
351,0.007625450292786677,0.25
352,0.007659831457424488,0.11
353,0.007659831457424488,0.11
354,0.007687545500917184,0.11
355,0.007687545500917184,0.11
356,0.008411029431652377,0.93
357,0.008411029431652377,0.93
358,0.007774259316495213,0.93
359,0.007774259316495213,0.93
360,0.009415041583413969,0.29
361,0.009415041583413969,0.29
362,0.00804199173114133,0.29
363,0.00804199173114133,0.29
364,0.009305246853151632,1.64
365,0.009305246853151632,1.64
366,0.00786804490377221,1.64
367,0.00786804490377221,1.64
368,0.0075565310063740445,0.24
369,0.0075565310063740445,0.24
370,0.008264712226323863,0.24
371,0.008264712226323863,0.24
372,0.009048958935183152,0.42
373,0.009048958935183152,0.42
374,0.007945805182558508,0.42
375,0.007945805182558508,0.42
376,0.007457317042156842,0.23
377,0.007457317042156842,0.23
378,0.007338983678692472,0.23
379,0.007338983678692472,0.23
380,0.008915570337537936,0.85
381,0.008915570337537936,0.85
382,0.0072134170645027085,0.85
383,0.0072134170645027085,0.85
384,0.008338890936970107,0.12
385,0.008338890936970107,0.12
386,0.009305705583865034,0.12
387,0.009305705583865034,0.12
388,0.009430223082615593,0.14
389,0.009430223082615593,0.14
390,0.00794134239644796,0.14
391,0.00794134239644796,0.14
392,0.007608741723366901,0.26
393,0.007608741723366901,0.26
394,0.008141123483561967,0.25
395,0.008141123483561967,0.25
396,0.0078720055424855,0.25
397,0.0078720055424855,0.25
398,0.00647985478725214,0.31
399,0.00647985478725214,0.31
400,0.006561253768016964,0.31
401,0.006561253768016964,0.31
402,0.007310433388294943,3.39
403,0.007310433388294943,3.39
404,0.006608480139759435,3.39
405,0.006608480139759435,3.39
406,0.0064166727927067735,1.12
407,0.0064166727927067735,1.12
408,0.006287492192105013,1.12
409,0.006287492192105013,1.12
410,0.0069444685848781785,0.77
411,0.0069444685848781785,0.77
412,0.00687983948950692,0.77
413,0.00687983948950692,0.77
414,0.008234177587472604,0.82
415,0.008234177587472604,0.82
416,0.008186238398511191,0.82
417,0.008186238398511191,0.82
418,0.00793050264473507,1.74
419,0.00793050264473507,1.74
420,0.008410402180870327,1.74
421,0.008410402180870327,1.74
422,0.007764411302304724,2.4
423,0.0075639970790693815,2.4
424,0.007734312026655659,1.17
425,0.00794010753482498,1.17
426,0.0070107006250648045,1.93
427,0.007331405730941542,1.93
428,0.007635600958998452,0.41
429,0.007635600958998452,0.41
430,0.00990727416908795,0.41
431,0.00990727416908795,0.41
432,0.008587840667293754,11.5
433,0.008849411547785511,11.5
434,0.011184064265453193,0.42
435,0.009291700622461173,0.42
436,0.006999655202005164,0.23
437,0.0071942112335059176,0.23
438,0.007504929888314927,0.23
439,0.007504929888314927,0.23
440,0.007081474402169529,0.23
441,0.007081474402169529,0.23
442,0.007635433078905242,0.19
443,0.007635433078905242,0.19
444,0.007334145973017317,0.19
445,0.007334145973017317,0.19
446,0.007330849436319191,0.22
447,0.007330849436319191,0.22
448,0.008332871824487413,0.22
449,0.008332871824487413,0.22
450,0.007472759479133929,0.8
451,0.006875520738000307,0.8
452,0.006928285068022864,1.6
453,0.00707698859643742,1.6
454,0.010135726498404501,1.5
455,0.007395071078907202,1.5
456,0.008113414262060225,0.72
457,0.009287183211239393,0.72
458,0.010097583231134528,0.58
459,0.008750314826743155,0.58
460,0.00747414237334012,2.2
461,0.00747414237334012,2.2
462,0.009916105644992354,2.2
463,0.009916105644992354,2.2
464,0.0070716938470046856,1.34
465,0.0070716938470046856,1.34
466,0.00610720725738473,1.34
467,0.00610720725738473,1.34
468,0.007030707870292747,0.73
469,0.007030707870292747,0.73
470,0.0076322920381448065,0.73
471,0.0076322920381448065,0.73
472,0.0065279398220523255,0.55
473,0.0065279398220523255,0.55
474,0.007204105789408657,0.55
475,0.007204105789408657,0.55
476,0.008373847476581807,0.94
477,0.008373847476581807,0.94
478,0.00717969046193311,0.94
479,0.00717969046193311,0.94
480,0.007490657585075478,0.56
481,0.007519533743740059,0.56
482,0.008444286580500114,0.23
483,0.008704208773050675,0.23
484,0.007964232673193003,0.85
485,0.008261810760060764,0.85
486,0.008824059281916962,0.25
487,0.008824059281916962,0.25
488,0.008694526347310685,0.25
489,0.008694526347310685,0.25
490,0.007497095000510565,0.58
491,0.007497095000510565,0.58
492,0.007084792709867026,0.58
493,0.007084792709867026,0.58
494,0.008593076503961536,1.01
495,0.008593076503961536,1.01
496,0.009701681415066747,1.01
497,0.009701681415066747,1.01
498,0.006408803871789134,0.31
499,0.006408803871789134,0.31
500,0.008595577026652307,0.31
501,0.008595577026652307,0.31
502,0.006416127985459478,0.81
503,0.006416127985459478,0.81
504,0.007524599149308728,0.81
505,0.007524599149308728,0.81
506,0.006546057880419902,0.26
507,0.006546057880419902,0.26
508,0.007323684903351314,0.26
509,0.007323684903351314,0.26
510,0.00852042995368094,0.8
511,0.008123442233418132,0.8
512,0.010344406103116969,0.64
513,0.008735664798417222,0.64
514,0.007929732980697388,0.26
515,0.007929732980697388,0.26
516,0.007283029814334977,0.26
517,0.007283029814334977,0.26
518,0.008518993318015389,1.77
519,0.009036673351199943,1.77
520,0.008021599120753078,0.26
521,0.007445015993682485,0.26
522,0.008131726939261313,0.64
523,0.008455293192542396,0.64
524,0.009774329440269305,1.52
525,0.006678729004676924,1.52
526,0.0074954815106160625,0.21
527,0.006174799242888725,0.21
528,0.007379626063580424,0.2
529,0.007433139382389394,0.2
530,0.007956304884322342,2.0
531,0.008428626587160997,2.0
532,0.008652484412477263,2.3
533,0.008652484412477263,2.3
534,0.007481255568139384,2.3
