,pH_Index,EC_Value
535,0.007481255568139384,2.3
536,0.0071703555147738076,1.34
537,0.006790596570320017,1.34
538,0.008034643404174601,0.19
539,0.007224785877707171,0.19
540,0.006889742267681891,0.63
541,0.006499707432115104,0.63
542,0.0069046576239989626,1.2
543,0.0069046576239989626,1.2
544,0.007820225487079857,1.2
545,0.007820225487079857,1.2
546,0.00784616674090556,0.55
547,0.00784616674090556,0.55
548,0.009201883725680017,0.55
549,0.009201883725680017,0.55
550,0.008119597541749221,0.54
551,0.008119597541749221,0.54
552,0.007817452349813904,0.54
553,0.007817452349813904,0.54
554,0.007109324709035221,2.8
555,0.006918968973444116,2.8
556,0.006406243060796687,1.98
557,0.006406243060796687,1.98
558,0.007239232177665074,0.41
559,0.007239232177665074,0.41
560,0.009021723899829547,0.41
561,0.009021723899829547,0.41
562,0.007812057016755587,0.28
563,0.007812057016755587,0.28
564,0.006029995243544607,0.36
565,0.006029995243544607,0.36
566,0.009487428888291915,0.78
567,0.009487428888291915,0.78
568,0.009712259057064597,0.78
569,0.009712259057064597,0.78
570,0.007369291784392037,0.32
571,0.007369291784392037,0.32
572,0.007581978983162944,0.32
573,0.007581978983162944,0.32
574,0.006697069247755095,0.35
575,0.006697069247755095,0.35
576,0.012137728748181637,0.35
577,0.012137728748181637,0.35
578,0.00821756299409547,0.24
579,0.010543844934671701,0.24
580,0.008149053216547773,0.58
581,0.009287958690098876,0.58
582,0.008374941952434259,1.09
583,0.008290524316066349,1.09
584,0.00807196369592607,0.21
585,0.00807196369592607,0.21
586,0.007003679651117048,0.21
587,0.007003679651117048,0.21
588,0.009557464457253913,0.09
589,0.009557464457253913,0.09
590,0.009057965086397727,0.09
591,0.009057965086397727,0.09
592,0.008089339279505442,0.31
593,0.008089339279505442,0.31
594,0.007346585181038384,0.31
595,0.007346585181038384,0.31
596,0.007550894807055199,0.49
597,0.007550894807055199,0.49
598,0.007721452810901127,0.49
599,0.007721452810901127,0.49
600,0.007855044194681577,0.62
601,0.007071654809827974,0.62
602,0.006723694698401982,0.9
603,0.006528453805015269,0.9
604,0.006515493111794629,1.7
605,0.006515493111794629,1.7
606,0.007403562514888039,1.7
607,0.007403562514888039,1.7
608,0.008397275657760118,0.546
609,0.007505812698166557,0.546
610,0.00928439669342204,7.42
611,0.00928439669342204,7.42
612,0.0081870274276042,7.42
613,0.0081870274276042,7.42
614,0.010993139677347899,0.13
615,0.010993139677347899,0.13
616,0.010786317006263611,0.13
617,0.010786317006263611,0.13
618,0.0072430395661212356,0.85
619,0.0072430395661212356,0.85
620,0.005971052792503966,0.85
621,0.005971052792503966,0.85
622,0.008254636411490527,0.16
623,0.008254636411490527,0.16
624,0.008847271795961023,0.16
625,0.008847271795961023,0.16
626,0.006454667946932343,0.22
627,0.006454667946932343,0.22
628,0.006718311761236306,0.18
629,0.006718311761236306,0.18
630,0.007994192790498778,0.24
631,0.007994192790498778,0.24
632,0.008431287926692774,0.24
633,0.008431287926692774,0.24
634,0.00973536552726571,0.15
635,0.00973536552726571,0.15
636,0.009622309473955613,0.15
637,0.009622309473955613,0.15
638,0.008230072641055599,0.8
639,0.007575540405741887,0.8
640,0.01001321488708663,0.31
641,0.008413632975419444,0.31
642,0.00907177575005326,0.65
643,0.008699582093592709,0.65
644,0.007521990131301786,1.36
645,0.009018813129212712,1.36
646,0.007199454300932911,0.17
647,0.007199454300932911,0.17
648,0.008813395779612338,1.36
649,0.008127071659717537,1.36
650,0.008767201666696695,0.79
651,0.0071789139089408266,0.79
652,0.010571512822491105,0.79
653,0.009125398381504562,0.79
654,0.00869748274598758,1.38
655,0.009150501058314957,1.38
656,0.008107666869385818,0.98
657,0.00815389378591968,0.98
658,0.009650212414474457,1.72
659,0.00858056537626503,1.72
660,0.01012370934547695,1.14
661,0.009501313059769251,1.14
662,0.009785168979761416,0.9
663,0.009479873020776656,0.9
664,0.008573296116495484,1.23
665,0.00867547981729266,1.23
666,0.008970598258286215,1.0
667,0.008985893674585778,1.0
668,0.008797120531972843,1.0
669,0.008763104263830018,1.0
670,0.030274878428253448,1.17
671,0.009874745236586442,1.17
672,0.008197494890207015,1.1
673,0.009583897049623053,1.1
674,0.011026507614665617,1.1
675,0.021968931852448182,1.1
676,0.011049418339784676,0.88
677,0.009647692959278746,0.88
678,0.008102529568901264,1.12
679,0.007951380317606815,1.12
680,0.010963603264293692,1.57
681,0.009800547034679195,1.57
682,0.007177878950759062,0.44
683,0.007040912551593809,0.44
684,0.006449942567532394,1.11
685,0.006758237076244578,1.11
686,0.009011717468718148,0.316
687,0.0069396375788224815,0.316
688,0.006349343193020309,1.36
689,0.006662808567716667,1.36
690,0.006281887754066085,2.34
691,0.0073761705316341035,2.34
692,0.007515037041845629,0.615
693,0.0076393886693621816,0.615
694,0.007038857416483152,0.702
695,0.0072967350050269966,0.702
696,0.007232879111016503,1.11
697,0.007131776597463809,1.11
698,0.010180261005647015,0.88
699,0.010344944849685279,0.88
700,0.017777016664433154,1.81
701,0.02174547419867033,1.81
702,0.007944667939034124,1.2
703,0.00856766854654744,1.2
704,0.011893387649915531,0.88
705,0.009912504363162222,0.88
706,0.008197177419580608,1.11
707,0.00906960921754449,1.11
708,0.008930506535584637,1.1
709,0.009272251969735582,1.1
710,0.022433225709179785,0.9
711,0.0159403628939164,0.9
712,0.009284052095674213,2.3
713,0.009798115687955937,2.3
714,0.006618584312995911,1.03
715,0.006856376235712044,1.03
716,0.006712061784787369,1.14
717,0.0062916137130692735,1.14
718,0.007020996908351253,2.4
719,0.0069210752625371635,2.4
720,0.006649443450699406,0.91
721,0.006448157260424337,0.91
722,0.007819383678547759,0.91
723,0.007964233455682534,0.91
724,0.008725351548507954,1.65
725,0.009489518120576553,1.65
726,0.015682376000766066,1.09
727,0.013558613145857892,1.09
728,0.012793048576541854,1.5
729,0.012253707854094326,1.5
730,0.010247772733069958,1.09
731,0.011945366893550802,1.09
732,0.007726601890555351,1.1
733,0.012460670766844956,1.1
734,0.0076370355825587126,1.13
735,0.00825483734434999,1.13
736,0.008324365067008505,1.08
737,0.009058649668967078,1.08
738,0.010017441974457945,1.57
739,0.008813328652638997,1.57
740,0.008689312821724087,0.88
741,0.010043798052012286,0.88
742,0.009642137739957833,1.09
743,0.009101512756117213,1.09
744,0.00766552136945416,0.89
745,0.008915814817565194,0.89
746,0.007946857474458885,1.05
747,0.007191597888422848,1.05
748,0.007827047582102573,1.12
749,0.007281895907211831,1.12
750,0.008414399508845516,1.09
751,0.008853108766472073,1.09
752,0.007298500029222046,1.77
753,0.00797180831039975,1.77
754,0.007324450014791389,1.14
755,0.00776107009781637,1.14
756,0.00868485874305102,1.35
757,0.008963152979307937,1.35
758,0.007909361285956967,1.88
759,0.008100480456541197,1.88
760,0.00783461777622378,0.43
761,0.007790283696738481,0.43
762,0.008553270805862195,0.6
763,0.008050310010484842,0.6
764,0.007013366130902246,0.92
765,0.007895659507320007,0.92
766,0.0088124810758444,1.01
767,0.009264026348288011,1.01
768,0.008945558599175969,1.17
769,0.007141864038556414,1.17
770,0.007452813484979572,1.12
771,0.008096284665740737,1.12
772,0.009264476658337786,0.97
773,0.006797248448703511,0.97
774,0.006998464906239202,1.17
775,0.007053016191073988,1.17
776,0.008023330892878416,0.81
777,0.00739679974773832,0.81
778,0.006743240594070002,1.23
779,0.006666052737361526,1.23
780,0.007058660293407173,1.13
781,0.006771808156051248,1.13
782,0.007294355031367685,0.98
783,0.007204748365445184,0.98
784,0.008150617253274225,1.14
785,0.0066013374429875205,1.14
786,0.007886821486163242,1.62
787,0.006948595220767162,1.62
788,0.0087788042186319,0.56
789,0.009032505590745425,0.56
790,0.009312527717147582,0.345
791,0.010025190359179745,0.345
792,0.014002769248488993,0.65
793,0.0118785660490585,0.65
794,0.00940984899464693,1.09
795,0.008021828660266189,1.09
796,0.007427606310636928,0.94
797,0.006707651785223081,0.94
798,0.0067437218378834434,1.22
799,0.006651595719105423,1.22
800,0.006397767338562446,1.09
801,0.008025216703388939,1.09
802,0.007220183415488655,0.67
803,0.006605406259365239,0.67
804,0.0069827947594805475,1.01
805,0.006819626337513268,1.01
806,0.006361796732458953,0.93
807,0.006467603746375793,0.93
808,0.007106897014058125,0.75
809,0.006562329013093436,0.75
810,0.0068437117679315184,1.93
811,0.0065810326913874236,1.93
812,0.006744011510621829,1.21
813,0.0071808768913486365,1.21
814,0.007962977888844553,1.03
815,0.008402084489038078,1.03
816,0.009873357713528437,1.12
817,0.00739106242262688,1.12
818,0.012535187861183695,0.271
819,0.007728705576019359,0.271
820,0.0096777500878883,0.49
821,0.008566499047217345,0.49
822,0.008872463912949723,0.18
823,0.009368529598125395,0.18
824,0.009143068421782894,0.324
825,0.008982171662554748,0.324
826,0.00853230696381107,0.285
827,0.008797888139673032,0.285
828,0.007271243727134563,0.249
829,0.007516622918359734,0.249
830,0.008356325806886184,0.396
831,0.009210851024118435,0.396
832,0.0066993018653343185,1.02
833,0.007291228646356643,1.02
834,0.007672356499550246,0.93
835,0.007124082641117483,0.93
836,0.008288619884702688,0.525
837,0.015037667266435953,0.525
838,0.006454678323957439,0.91
839,0.006207971642320409,0.91
840,0.006763300878592783,2.08
841,0.006869846822281388,2.08
842,0.007221238868775581,0.81
843,0.0073199899930102875,0.81
844,0.006872535895940147,1.01
845,0.006636145776910287,1.01
846,0.007002448245532135,0.82
847,0.006410062958985782,0.82
848,0.006771498286076154,0.65
849,0.006925861339196006,0.65
850,0.006894199962695767,0.431
851,0.006983360335685098,0.431
852,0.01000951644630182,0.52
853,0.008462033144319802,0.52
854,0.007889730578937144,1.29
855,0.007219883981098364,1.29
856,0.007444271681424887,0.9
857,0.007211460412594049,0.9
858,0.008058585327854832,1.14
859,0.007283624780255833,1.14
860,0.006781816653118495,1.21
861,0.0067388364499181945,1.21
862,0.007482378131132156,0.351
863,0.00681623101121865,0.351
864,0.007043041627653369,0.43
865,0.00679713234882832,0.43
866,0.007082355846652946,0.515
867,0.007200162722598031,0.515
868,0.006362964055447172,0.83
869,0.00694755553197651,0.83
870,0.006876927782529131,0.35
871,0.006850867597056031,0.35
872,0.007612437840272941,0.44
873,0.008522106600735858,0.44
874,0.008298225536847665,7.3
875,0.010136976883320327,7.3
876,0.00981097385287174,0.735
877,0.010016019715632107,0.735
878,0.014573888272183439,0.249
879,0.013416671360312373,0.249
880,0.00698437273571085,0.76
881,0.007320335609697797,0.76
882,0.0070097885161460195,0.63
883,0.0065838106032570535,0.63
884,0.0070779085270640685,0.87
885,0.00732622938368583,0.87
886,0.007406979178986166,0.81
887,0.0076526532416213685,0.81
888,0.006644208416072914,0.64
889,0.006898353828301641,0.64
890,0.006266549129378064,0.95
891,0.006928754935041241,0.95
892,0.006630168270289499,0.56
893,0.006354466879912554,0.56
894,0.006439857849863247,0.94
895,0.00708303814495022,0.94
896,0.006836126013517999,0.94
897,0.0067643702560397714,0.97
898,0.006617668982602867,0.97
899,0.006933228854664653,0.525
900,0.007051151559696752,0.525
901,0.006706929497790828,1.01
902,0.0070985825699088605,1.01
903,0.006692546137533286,0.84
904,0.006468007595720305,0.84
905,0.006745207162281601,1.03
906,0.007255735298746284,1.03
907,0.007654805526880893,1.02
908,0.007000902772558785,1.02
909,0.006641857610596909,1.21
910,0.007851487727398462,1.21
911,0.007291881099933205,0.98
912,0.007038916032042552,0.98
913,0.0068233699686506425,0.98
914,0.0070532230362506596,0.98
915,0.012000150095778834,0.86
916,0.00937661508303471,0.86
917,0.006414404741316046,1.02
918,0.006886316055547765,1.02
919,0.006693605693445239,1.01
920,0.006532964682670957,1.01
921,0.006562866581089168,0.96
922,0.007119042110929844,0.96
923,0.006335676051704147,1.05
924,0.006976439140457428,1.05
925,0.006420750676953985,1.14
926,0.0068722394789906055,1.14
927,0.006524636958502411,1.05
928,0.006638476881258892,1.05
929,0.007320407710861442,1.88
930,0.006807290070000325,1.88
931,0.006006950609596856,0.76
932,0.006921809152982018,0.76
933,0.0061509464081476745,0.6
934,0.006932830894040159,0.6
935,0.0070321800601074866,1.1
936,0.0073166877805950145,1.1
937,0.0071949025374491524,1.1
938,0.007106845269122874,0.71
939,0.006489909743551767,0.71
940,0.006423749720163045,1.02
941,0.00708496522015063,1.02
942,0.009128374335439057,0.408
943,0.009355161678411314,0.408
944,0.013440084236633797,0.21
945,0.010674978171632096,0.21
946,0.011097195237143375,0.23
947,0.013635456344565736,0.23
948,0.009181682245303321,0.35
949,0.009402728639255635,0.35
950,0.011089660878006528,0.466
951,0.00841815142829279,0.466
952,0.008400617789489364,0.515
953,0.00861320055084392,0.515
954,0.009647557551691603,0.85
955,0.01149628799901118,0.85
956,0.009154150648717836,0.63
957,0.00970325955426434,0.63
958,0.0070153826187373414,0.65
959,0.0072208787635836755,0.65
960,0.008043599808288029,0.409
961,0.007145465381354153,0.409
962,0.006884860158037917,0.409
963,0.006794372801727834,0.409
964,0.006932874447777958,0.324
965,0.0061019790159917734,0.324
966,0.0072253925611137125,0.324
967,0.007513185574414994,0.324
968,0.006246907740820131,1.2
969,0.0062991625604170275,1.2
970,0.006271962330053979,1.3
971,0.008059900836348133,1.3
972,0.006147492598940075,1.1
973,0.007464845635773675,1.1
974,0.006703118551703478,0.94
975,0.007387203345066291,0.94
976,0.006606108292562852,1.09
977,0.0070550892501164645,1.09
978,0.009527125347044092,0.34
979,0.008607047296839943,0.34
980,0.011979952160575296,0.91
981,0.010956520376274481,0.91
982,0.00830067833864358,0.89
983,0.007862670240268658,0.89
984,0.008236093171292572,0.96
985,0.008100881542743863,0.96
986,0.008907257093092315,0.81
987,0.008890059222881757,0.81
988,0.013869843649163697,0.94
989,0.009406755936452052,0.94
990,0.010963548926957363,0.86
991,0.012891730261213524,0.86
992,0.00837023832083135,0.6
993,0.010911896741881836,0.6
994,0.006780627609391315,1.22
995,0.006664064593319215,1.01
996,0.0072437071364636245,1.01
997,0.00662767220783927,1.09
998,0.0068526689526315155,1.09
999,0.00708925151827982,0.93
1000,0.007229798291204033,0.93
1001,0.006500911091387561,1.93
1002,0.006021233312873113,1.93
1003,0.007169106209101737,0.75
1004,0.006807220960132839,0.75
1005,0.00818670882978073,1.21
1006,0.00693518741747153,1.21
1007,0.007106055617622852,1.12
1008,0.007305559677523423,1.12
1009,0.00640025889981431,1.03
1010,0.006591167392065919,1.03
1011,0.008572855269187371,1.02
1012,0.006549627841004092,1.02
1013,0.006475910124895629,0.91
1014,0.006755930567569223,0.91
1015,0.008306760521750861,0.345
1016,0.010837615824543448,0.345
1017,0.008413525889784251,0.9
1018,0.009373798284555486,0.9
1019,0.008415065895853504,0.69
1020,0.009706505644565717,0.69
1021,0.009645014984928113,0.84
1022,0.009702126267003659,0.84
1023,0.011098681922590304,1.5
1024,0.009898504540837886,1.5
1025,0.010205113397155838,1.02
1026,0.007931217079382658,1.02
1027,0.008822855407157985,1.21
1028,0.01641319684731503,1.21
1029,0.008987488457451818,1.05
1030,0.006601097905502153,1.05
1031,0.008074989099491618,1.08
1032,0.008253201051985811,1.08
1033,0.009836436025488131,0.86
1034,0.009320319276478356,0.86
1035,0.00821228497153452,0.85
1036,0.00922599547307205,0.85
1037,0.008987264585494531,1.55
1038,0.008957355332770069,1.55
1039,0.008601224246068354,0.86
1040,0.01055839534540454,0.86
1041,0.008119660015397184,0.408
1042,0.00869478078023204,0.408
1043,0.01727975517060601,1.72
1044,0.0104745024073779,1.72
1045,0.008126862955165284,1.05
1046,0.009052308790416368,1.05
1047,0.01040281102660311,1.72
1048,0.009101120010310092,1.72
1049,0.011960487442730742,0.96
1050,0.014054215596201746,0.96
1051,0.009895801402061206,0.93
1052,0.009754775847200525,1.01
1053,0.007047879926902632,0.431
1054,0.007281384654199224,0.431
1055,0.007330290161924679,0.82
1056,0.0073959901195682284,1.12
1057,0.008428171783503942,0.96
1058,0.010696242521033973,0.81
1059,0.009682102135330157,0.81
1060,0.010652396901529223,1.1
1061,0.0086800325146803,1.1
1062,0.017607403287166125,0.45
1063,0.010536363120079833,0.45
