Sample ID,Depth (Cm),PH (1:1),ECe (1:2),OM,P,,
110862,15cm-30cm,7.6,1.16,0.72,4.1,,
110863,1cm-15cm,7.7,0.88,0.78,3.9,,
110863,15cm-30cm,7.7,0.83,0.72,4.1,,
110892,1cm-15cm,7.6,1.31,0.83,3.8,,
110892,15cm-30cm,7.7,0.96,0.78,3.6,,
110893,1cm-15cm,7.7,0.97,0.72,4.1,,
110893,15cm-30cm,7.6,1.33,0.67,3.2,,
110895,1cm-15cm,7.6,1.15,0.78,3.6,,
110895,15cm-30cm,7.7,0.77,0.67,3.5,,
110898,1cm-15cm,7.6,0.86,0.62,3.1,,
110898,15cm-30cm,7.7,0.85,0.57,3.2,,
110899,1cm-15cm,7.7,0.92,0.67,3.5,,
110899,15cm-30cm,7.8,0.98,0.7,4.6,,
110900,1cm-15cm,7.7,0.89,0.65,4.5,,
110900,15cm-30cm,7.5,1.32,0.66,4.4,,
110902,1cm-15cm,7.7,1.15,0.79,4.5,,
110902,15cm-30cm,7.6,2.65,0.83,4,,
110903,1cm-15cm,7.5,1.08,0.78,4.2,,
110903,15cm-30cm,7.5,2.62,0.72,3.6,,
110904,1cm-15cm,7.6,1.17,0.88,4,,
110904,15cm-30cm,7.7,1.11,0.72,3.8,,
110905,1cm-15cm,7.9,0.81,0.78,3.6,,
110905,15cm-30cm,7.8,1.09,0.67,3,,
110983,1cm-15cm,7.8,1.25,0.83,3.6,,
110983,15cm-30cm,7.7,1.65,0.78,5.4,,
110984,1cm-15cm,7.7,1,0.98,5.6,,
110984,15cm-30cm,7.8,1.52,0.88,5,,
110986,1cm-15cm,7.6,2.2,0.86,5.1,,
110986,15cm-30cm,7.7,1.42,0.76,5.6,,
110987,1cm-15cm,7.8,1.11,0.81,5.4,,
110987,15cm-30cm,7.7,0.86,0.78,5,,
110988,1cm-15cm,7.7,1.2,0.83,5.1,,
110988,15cm-30cm,7.7,0.88,0.83,4.8,,
110989,1cm-15cm,7.8,1.22,0.78,4.1,,
110989,15cm-30cm,7.7,1.15,0.88,4.2,,
110990,1cm-15cm,7.7,0.98,0.72,3.6,,
110990,15cm-30cm,7.7,2,0.67,3.4,,
110991,1cm-15cm,7.7,1.08,0.62,3.5,,
110991,15cm-30cm,7.5,1.06,0.57,3,,
110992,1cm-15cm,7.6,1.68,0.67,3.7,,
110992,15cm-30cm,7.7,1.18,0.57,3,,
110993,1cm-15cm,7.6,0.83,0.52,3.1,,
110993,15cm-30cm,7.7,1.1,0.47,3,,
110994,1cm-15cm,7.6,1,0.47,3.6,,
110994,15cm-30cm,7.5,2.08,0.5,5.2,,
110995,1cm-15cm,7.8,1.09,0.63,5.5,,
110995,15cm-30cm,7.7,1.67,0.66,5.8,,
111021,1cm-15cm,7.6,1.9,0.45,5.1,,
111021,15cm-30cm,7.7,1.63,0.5,4.5,,
111023,1cm-15cm,7.6,1.47,0.71,5.2,,
111023,15cm-30cm,7.6,2.18,0.75,5.4,,
111024,1cm-15cm,7.7,1.93,0.78,5.6,,
111024,15cm-30cm,7.6,1.59,0.83,5,,
123570,1cm-15cm,7.6,1.96,0.78,4.8,,
123570,15cm-30cm,7.7,1.36,0.67,4,,
123571,1cm-15cm,7.6,1.03,0.88,4.6,,
123571,15cm-30cm,7.8,0.79,0.75,4.8,,
123572,1cm-15cm,7.7,0.74,1.03,4.8,,
123572,15cm-30cm,7.7,0.79,1.09,5.4,,
123573,1cm-15cm,7.5,1,0.98,5,,
123573,15cm-30cm,7.6,1.38,0.88,4.5,,
123574,1cm-15cm,7.7,0.96,0.6,4.6,,
123574,15cm-30cm,7.8,0.98,0.65,5.6,,
123575,1cm-15cm,7.7,0.88,0.53,5,,
123575,15cm-30cm,7.6,1.72,0.57,4.2,,
123576,1cm-15cm,7.4,1.68,0.52,4.1,,
123576,15cm-30cm,7.7,1.14,0.47,3.6,,
123577,1cm-15cm,7.6,2.7,0.41,3.1,,
123577,15cm-30cm,7.6,0.9,0.78,3.8,,
123578,1cm-15cm,7.5,0.75,0.67,3.6,,
123578,15cm-30cm,7.6,1.23,0.72,3.1,,
123579,1cm-15cm,7.7,1.1,0.78,3.4,,
123579,15cm-30cm,7.7,1,0.52,3.6,,
123580,1cm-15cm,7.8,0.79,0.57,3.1,,
123580,15cm-30cm,7.7,1,0.47,3.6,,
123918,1cm-15cm,7.8,0.97,0.41,3.2,,
123918,15cm-30cm,7.7,1.08,0.62,3.6,,
123919,1cm-15cm,7.8,1.17,0.52,3.5,,
123919,15cm-30cm,7.8,1.06,0.57,3.4,,
124074,1-15 cm,8.1,2.1,0.6,5.5,,
124074,15-30,8,2,0.6,5,,
124076,1-15 cm,8.2,0.61,0.5,6.5,,
124076,15-30,8.1,0.53,0.5,0.6,,
124075,1-15 cm,7.8,1.2,0.6,6,,
124075,15-30,7.8,1.25,0.55,6,,
124077,1-15 cm,8,2.36,0.6,5,,
124077,15-30,8.1,2.4,0.56,4.8,,
124070,1-15 cm,8,0.72,0.7,5.5,,
124070,15-30,8.1,0.64,0.65,5,,
124071,1-15 cm,7.7,0.6,0.65,5.5,,
124071,15-30,7.8,0.52,0.6,6,,
124035,1-15 cm,7.9,0.76,0.36,4,,
124035,15-30,7.9,0.66,0.4,4.6,,
124080,1-15 cm,8.1,1.75,0.5,5,,
124080,15-30,8,1.55,0.4,6,,
124069,1-15 cm,8.2,0.65,0.6,5.8,,
124069,15-30,8.2,0.55,0.5,6,,
124037,1-15 cm,7.9,0.83,0.52,5.5,,
124037,15-30,7.9,0.72,0.45,5,,
124066,1-15 cm,8.1,1.01,0.65,5.6,,
124066,15-30,8,0.94,0.6,6,,
124036,1-15 cm,7.7,0.83,0.4,6.4,,
124036,15-30,7.8,0.77,0.4,6,,
124122,1-15 cm,8,1.43,0.75,5.2,,
124122,15-30,8,1.3,0.67,5,,
124068,1-15 cm,7.8,0.88,0.65,6,,
124068,15-30,7.9,0.7,0.6,5.5,,
124073,1-15 cm,8.4,0.76,0.56,5.2,,
124073,15-30,8.3,0.81,0.5,5.2,,
124034,1-15 cm,7.9,1.03,0.35,4.4,,
124034,15-30,7.9,0.96,0.3,4.3,,
124165,1-15 cm,7.9,0.63,0.5,5.5,,
124165,15-30,7.8,0.55,0.43,5,,
124127,1-15 cm,7.7,0.98,0.47,5.3,,
124127,15-30,7.8,0.88,0.34,5.5,,
124049,1-15 cm,7.9,0.48,0.41,4.5,,
124049,15-30,7.8,0.34,0.4,5,,
124135,1-15 cm,7.9,1.02,0.57,5.1,,
124135,15-30,7.9,0.93,0.5,4.7,,
124019,1-15 cm,7.9,1.6,0.62,5.5,,
124019,15-30,7.8,1.31,0.55,5,,
124015,1-15 cm,7.9,1.14,0.48,4.2,,
124015,15-30,7.9,1,0.5,4.5,,
124897,1-15 cm,8.2,0.84,0.3,4,,
124897,15-30,8.2,0.7,0.45,3.6,,
124014,1-15 cm,7.8,1.72,0.6,5.2,,
124014,15-30,7.9,1.53,0.55,5,,
124050,1-15 cm,8.1,0.6,0.41,5.5,,
124050,15-30,8,0.55,0.4,5.2,,
124017,1-15 cm,7.9,1.92,0.6,5,,
124017,15-30,7.9,1.65,0.55,4.7,,
124048,1-15 cm,8.2,0.65,0.35,4.3,,
124048,15-30,8.1,0.54,0.3,4,,
124018,1-15 cm,7.8,1.05,0.54,5.5,,
124018,15-30,7.8,0.91,0.5,5.2,,
124047,1-15 cm,8.1,0.95,0.3,4.6,,
124047,15-30,8.1,0.88,0.35,4.4,,
124155,1-15 cm,7.9,0.6,0.68,5,,
124155,15-30,7.8,0.5,0.6,4.6,,
123905,1-15 cm,7.8,1.73,0.36,5.2,,
123905,15-30,7.7,1.43,0.33,5,,
124051,1-15 cm,8.1,0.82,0.35,5,,
124051,15-30,8,0.65,0.3,4.6,,
124085,1-15 cm,8.1,4,0.5,4,,
124085,15-30,8.1,3.9,0.4,3.5,,
124044,1-15 cm,8.2,0.82,0.48,5,,
124044,15-30,8.1,0.73,0.5,5,,
124046,1-15 cm,8,0.55,0.4,4.6,,
124046,15-30,8.1,0.5,0.32,4,,
123904,1-15 cm,7.8,0.92,0.4,8.1,,
123904,15-30,7.7,0.77,0.37,6.8,,
124128,1-15 cm,7.7,1.5,0.52,4.1,,
124128,15-30,7.8,1.3,0.45,3.8,,
124016,1-15 cm,7.8,1.55,0.45,4.5,,
124016,15-30,7.9,1.35,0.4,4,,
124124,1-15 cm,7.9,1.77,0.63,5.4,,
124124,15-30,7.9,1.7,0.6,5,,
124119,1-15 cm,7.9,1.32,0.7,5.4,,
124119,15-30,7.8,1.1,0.66,5,,
124261,1-15 cm,8.1,1.03,0.6,4.8,,
124261,15-30,8,1.23,0.58,4,,
124259,1-15 cm,8.1,1.54,0.7,5.8,,
124259,15-30,7.8,1.4,0.5,6,,
124258,1-15 cm,7.9,0.88,0.43,5.5,,
124258,15-30,7.9,0.8,0.4,5,,
124118,1-15 cm,8,1.01,0.76,4.5,,
124118,15-30,7.9,0.93,0.7,4,,
124260,1-15 cm,7.7,1.15,0.5,4.2,,
124260,15-30,7.5,1.02,0.44,3.9,,
124120,1-15 cm,7.6,0.93,0.8,5.4,,
124120,15-30,7.5,1.04,0.6,5.1,,
124121,1-15 cm,8,1.1,0.6,4.6,,
124121,15-30,8.1,0.92,5.3,4.1,,
124072,1-15 cm,7.7,0.75,0.4,5,,
124072,15-30,7.4,0.55,0.5,4.3,,
124147,1-15 cm,8.1,0.71,0.67,5.6,,
124147,15-30,8,0.82,0.6,5,,
124146,1-15 cm,7.9,0.71,0.62,5.2,,
124146,15-30,7.8,0.6,0.54,5,,
124039,1-15cm,8,0.65,4.3,4.2,,
124039,15-30,7.9,0.83,0.26,4,,
124255,1-15cm,7.9,1.02,0.54,5.2,,
124255,15-30,7.8,1.4,0.5,4.7,,
124257,1-15cm,7.9,1.23,0.7,5,,
124257,15-30,7.7,1.01,0.64,5,,
124090,1-15cm,8.1,0.54,0.82,6.1,,
124090,15-30,8,0.34,0.8,5.5,,
124092,1-15cm,8.1,0.85,0.6,7.4,,
124092,15-30,8.1,0.55,0.55,5.5,,
124093,1-15cm,8.1,0.88,0.6,6,,
124093,15-30,8,0.62,0.72,5.3,,
110749,1-15cm,7.9,1.3,0.5,6,,
110749,15-30,7.9,0.92,0.49,5.5,,
124013,1-15cm,7.9,1.2,0.5,4.1,,
124013,15-30,7.6,0.92,0.5,4,,
124041,1-15cm,7.8,1.1,0.4,4.9,,
124041,15-30,7.7,0.95,0.38,4,,
123930,1cm-15cm,7.6,1.09,0.88,5,,June-2021
,15cm-30cm,7.7,1.01,0.91,5.1,,
123931,1cm-15cm,7.7,0.94,0.62,5.5,,
,15cm-30cm,7.7,0.96,0.67,5.3,,
123932,1cm-15cm,7.5,1.22,0.72,5.1,,
,15cm-30cm,7.5,0.96,0.57,4.7,,
123933,1cm-15cm,7.8,1.09,0.56,5.5,,
,15cm-30cm,7.8,1,0.6,5.3,,
123935,1cm-15cm,7.5,1.01,0.7,5.1,,
,15cm-30cm,7.6,0.93,0.62,5.5,,
123936,1cm-15cm,7.7,0.93,0.63,5.5,,
,15cm-30cm,7.6,0.73,0.53,5.6,,
123937,1cm-15cm,7.8,0.75,0.51,6.2,,
,15cm-30cm,7.7,0.93,0.5,6.5,,
123938,1cm-15cm,7.8,1.93,0.5,5.5,,
,15cm-30cm,7.8,1.74,0.43,5,,
123939,1cm-15cm,7.7,1.21,0.72,5.2,,
,15cm-30cm,7.6,1.1,0.64,5.5,,
123940,1cm-15cm,7.6,1.03,0.55,4.8,,
,15cm-30cm,7.6,0.97,0.52,5.1,,
123941,1cm-15cm,7.6,1.12,0.6,5.1,,
,15cm-30cm,7.7,0.98,0.57,5.4,,
123950,1cm-15cm,7.7,1.02,0.61,5.2,,
,15cm-30cm,7.6,0.97,0.6,5.5,,
123951,1cm-15cm,7.8,0.93,0.61,5.6,,
,15cm-30cm,7.7,1.08,0.63,5.4,,
123953,1cm-15cm,7.7,0.91,0.43,5.2,,
,15cm-30cm,7.6,0.88,0.51,5,,
123956,1cm-15cm,7.7,1.01,0.48,5.2,,
,15cm-30cm,7.6,0.8,0.51,5,,
123957,1cm-15cm,7.8,0.82,0.57,4.6,,
,15cm-30cm,7.7,0.61,0.55,4.5,,
123959,1cm-15cm,7.8,0.431,0.63,5.2,,
,15cm-30cm,7.9,0.45,0.5,5.5,,
123961,1cm-15cm,7.8,1.12,0.31,4.4,,
,15cm-30cm,7.7,1.29,0.3,4.5,,
123962,1cm-15cm,7.8,0.9,0.59,5,,
,15cm-30cm,7.8,0.93,0.61,5.2,,
123963,1cm-15cm,7.8,0.96,0.52,5.5,,
,15cm-30cm,7.8,1.14,0.54,5,,
123964,1cm-15cm,7.7,1.12,0.55,4.6,,
,15cm-30cm,7.6,1.21,0.5,4.1,,
123965,1cm-15cm,7.7,0.32,0.61,4.5,,
,15cm-30cm,7.7,0.351,0.6,4.7,,
123922,1cm-15cm,7.6,1.13,0.34,4.3,,
,15cm-30cm,7.6,1.41,0.41,4.5,,
123923,1cm-15cm,7.8,0.98,0.72,4.9,,
,15cm-30cm,7.7,1.25,0.67,5.1,,
123924,1cm-15cm,7.6,1.14,0.62,4.8,,
,15cm-30cm,7.7,1.67,0.52,5,,
123925,1cm-15cm,7.7,1.62,0.67,4.8,,
,15cm-30cm,7.8,0.83,0.6,4.2,,
123918,1cm-15cm,7.7,0.71,0.57,5.2,,
,15cm-30cm,7.7,0.96,0.56,5.5,,
123919,1cm-15cm,7.8,0.85,0.78,5.2,,
,15cm-30cm,7.7,0.89,0.72,5.3,,
123920,1cm-15cm,7.8,0.91,0.62,5.6,,
,15cm-30cm,7.8,0.81,0.26,4,,
123921,1cm-15cm,7.7,0.96,0.21,4.2,,
,15cm-30cm,7.7,1.23,0.36,4.1,,
123922,1cm-15cm,7.6,1.68,0.26,4.2,,
,15cm-30cm,7.7,0.94,0.52,5,,
123923,1cm-15cm,7.6,1.6,0.57,4.2,,
,15cm-30cm,7.6,1.76,0.52,4.6,,
123924,1cm-15cm,7.7,1.95,0.47,4.8,,
,15cm-30cm,7.7,1.69,0.57,5.8,,
123925,1cm-15cm,7.6,1.5,0.62,4.8,,
,15cm-30cm,7.6,2.26,0.6,4.5,,
123930,1cm-15cm,7.7,1.95,0.54,4.6,,
,15cm-30cm,7.7,0.93,0.55,4.9,,
123931,1cm-15cm,7.6,1.01,0.5,5,,
,15cm-30cm,7.7,2.07,0.52,4.2,,
123932,1cm-15cm,7.7,2.17,0.57,4.5,,
,15cm-30cm,7.7,1.16,0.55,4.2,,
123933,1cm-15cm,7.6,1.29,0.48,4,,
,15cm-30cm,7.7,2.46,0.51,4.1,,
123934,1cm-15cm,7.5,0.85,0.5,4.2,,
,15cm-30cm,7.5,0.67,0.52,5,,
123935,1cm-15cm,7.7,0.44,0.57,5.2,,
,15cm-30cm,7.6,0.53,0.41,5.4,,
123936,1cm-15cm,7.9,1.13,0.47,4.9,,
,15cm-30cm,7.8,1.08,0.64,4,,
123938,1cm-15cm,7.7,0.98,0.6,4.2,,
,15cm-30cm,7.7,0.85,0.58,4.3,,
123937,1cm-15cm,7.8,1.02,0.4,4.6,,
,15cm-30cm,7.8,0.86,0.41,4.2,,
123939,1cm-15cm,7.9,0.82,0.43,4.3,,
,15cm-30cm,7.8,1.55,0.44,4.5,,
123941,1cm-15cm,7.7,1.01,0.5,4.6,,
,15cm-30cm,7.8,0.96,0.52,5,,
123940,1cm-15cm,7.9,1.05,0.49,5.2,,
,15cm-30cm,7.9,0.86,0.52,4.8,,
123950,1cm-15cm,7.9,0.96,0.57,4.6,,
,15cm-30cm,7.8,1.72,0.6,4.4,,
123953,1cm-15cm,7.6,1.14,0.5,4.2,,
,15cm-30cm,7.7,1.72,0.52,4.5,,
123951,1cm-15cm,7.8,1.88,0.62,4.6,,
,15cm-30cm,7.8,1.05,0.61,5.2,,
123954,1cm-15cm,7.8,1.35,0.62,5.2,,
,15cm-30cm,7.8,2.08,0.65,6.7,,
123956,1cm-15cm,7.9,1.5,0.81,6.5,,
,15cm-30cm,7.9,1.1,0.78,8.8,,
123955,1cm-15cm,7.6,1.01,0.62,7.6,,
,15cm-30cm,7.6,0.81,0.6,6.4,,
123957,1cm-15cm,7.7,0.6,0.87,8.5,,
,15cm-30cm,7.8,0.5,0.85,11.8,,
123959,1cm-15cm,7.9,0.56,0.66,5.5,,
,15cm-30cm,7.9,0.68,0.64,5.4,,
123958,1cm-15cm,7.9,0.65,0.62,4.9,,
,15cm-30cm,7.9,0.65,0.6,4.6,,
124218,1cm-15cm,7.9,0.345,0.62,8.2,,
124218,15cm-30cm,7.9,0.361,0.6,7.5,,
110996,1cm-15cm,8,0.271,0.62,5.5,,
110996,15cm-30cm,7.9,0.282,0.6,5,,
110669,1cm-15cm,8,0.18,0.6,6.3,,
110669,15cm-30cm,8,0.19,0.6,6.6,,
124191,1cm-15cm,7.9,0.409,1,9,,
124191,15cm-30cm,7.8,0.45,0.98,8.4,,
124192,1cm-15cm,7.7,0.324,0.74,6.6,,
124192,15cm-30cm,7.7,0.351,0.7,6.8,,
123973,1cm-15cm,7.8,0.249,0.69,5.6,,
123973,15cm-30cm,7.7,0.262,0.7,6.1,,
110890,1cm-15cm,7.7,0.285,0.58,5.3,,
110890,15cm-30cm,7.7,0.3,0.55,5,,
110887,1cm-15cm,7.8,0.396,0.87,7.5,,
110887,15cm-30cm,7.7,0.401,0.9,6,,
123678,1cm-15cm,7.6,0.44,0.35,5.5,,
123678,15cm-30cm,7.5,0.46,0.3,5,,
123983,1cm-15cm,7.9,0.525,0.7,4.3,,
123983,15cm-30cm,8,0.55,0.7,5,,
123004,1cm-15cm,7.3,0.546,1.01,8.5,,
123004,15cm-30cm,7.3,0.551,1,8,,
123960,1cm-15cm,7.9,0.554,0.46,5.2,,
123960,15cm-30cm,8,0.52,0.49,5,,
123684,1cm-15cm,7.7,0.735,0.9,7.2,,
123684,15cm-30cm,7.7,0.614,0.94,7,,
124231,1cm-15cm,8,0.408,0.64,5.5,,
124231,15cm-30cm,8.1,0.315,0.6,5,,
110897,1cm-15cm,8,0.23,0.54,5.7,,
110897,15cm-30cm,8,0.125,0.5,6,,
110864,1cm-15cm,8.1,0.21,0.43,4.3,,
110864,15cm-30cm,8,0.185,0.4,4.4,,
123684,1cm-15cm,7.7,0.35,0.5,4.6,,
123684,15cm-30cm,7.7,0.31,0.47,4.5,,
123967,1cm-15cm,8,0.515,0.6,7.2,,
123967,15cm-30cm,8.1,0.466,0.58,5.6,,
123968,1cm-15cm,7.8,0.99,0.47,5.8,,
123968,15cm-30cm,7.7,0.83,0.45,5.5,,
123967,1cm-15cm,7.8,0.56,0.54,6.2,,
123967,15cm-30cm,7.9,0.61,0.55,6.1,,
123969,1cm-15cm,8.2,0.34,0.38,5,,
123969,15cm-30cm,8,0.35,0.3,4.7,,
123975,1cm-15cm,7.7,0.63,0.47,4.8,,
123975,15cm-30cm,7.8,0.52,0.4,4.5,,
123974,1cm-15cm,7.7,0.91,0.61,5.2,,
123974,15cm-30cm,7.7,0.76,0.56,5.4,,
123976,1cm-15cm,7.6,0.96,0.67,5.5,,
123976,15cm-30cm,7.7,0.87,0.62,5.3,,
123978,1cm-15cm,7.7,0.89,0.72,5.3,,
123978,15cm-30cm,7.6,0.64,0.62,5.6,,
123977,1cm-15cm,7.5,0.81,0.26,4,,
123977,15cm-30cm,7.5,0.96,0.21,4.2,,
123979,1cm-15cm,7.6,0.86,0.36,4.1,,
123979,15cm-30cm,7.7,0.95,0.26,4.2,,
123981,1cm-15cm,7.6,0.94,0.52,5,,
123981,15cm-30cm,7.6,0.65,0.57,4.2,,
123980,1cm-15cm,7.7,0.6,0.52,4.6,,
123980,15cm-30cm,7.7,0.56,0.47,4.8,,
123981,1cm-15cm,7.6,0.9,0.57,5.8,,
123981,15cm-30cm,7.6,1.01,0.62,4.8,,
123982,1cm-15cm,7.7,1.01,0.72,4.5,,
